id,edad,estado,peso,altura,genero,imc,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
1,31,7,78,176,2,25.18078512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,31,7,65,170,2,22.49134948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,46,7,74,152,1,32.02908587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,52,15,55,153,1,23.49523687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,52,15,55,153,1,23.49523687,18,37,56,-1,74,97,154,198,198,244
6,39,7,73,170,2,25.25951557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,33,7,60,165,1,22.03856749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,33,7,60,165,1,22.03856749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,29,7,52,150,1,23.11111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,30,15,79,156,2,32.46219592,256,280,287,319,326,334,353,363,370,387
11,31,15,68,166,1,24.67702134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,30,7,58,160,1,22.65625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,24,7,58,157,1,23.53036634,747,370,366,476,1745,264,321,266,810,282
14,32,7,70,178,2,22.09317005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,37,7,70,170,2,24.22145329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,31,7,85,173,2,28.40054796,623,1252,1268,198,768,1486,56,1111,1375,520
17,20,7,58,162,1,22.10028959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,60,7,59,150,1,26.22222222,-1,1135,1134,1300,1221,1409,60,1981,2085,275
19,20,15,57,150,1,25.33333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,29,15,66,166,2,23.95122659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,31,15,67,152,1,28.99930748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,40,7,62,164,2,23.05175491,1251,1432,387,1482,1598,1201,831,1479,1329,1552
23,40,7,62,164,2,23.05175491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,24,7,75,175,2,24.48979592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,27,7,70,165,2,25.71166208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,25,22,110,182,2,33.20854969,810,2054,872,876,582,846,776,1747,872,2085
27,30,15,68,167,2,24.38237298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,34,15,61,164,1,22.67995241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,24,7,58,157,1,23.53036634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,32,15,110,173,2,36.75365031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,25,15,80,169,2,28.01022373,142,1163,840,1987,299,360,1001,1256,1597,927
32,32,15,110,173,2,36.75365031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,28,15,65,154,1,27.40765728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,20,11,39,156,2,16.02564103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,20,11,39,156,2,16.02564103,1138,1199,1586,620,363,326,321,195,114,56
36,31,7,61,153,1,26.05835362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,23,15,80,160,1,31.25,97,56,85,18,153,225,236,245,280,301
38,28,15,70,157,1,28.398718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,30,15,95,180,2,29.32098765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,28,15,70,157,1,28.398718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,18,16,65,169,1,22.75830678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,30,15,75,160,1,29.296875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,27,7,70,165,2,25.71166208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,58,15,57,158,1,22.83287935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,28,15,112,175,2,36.57142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,28,7,75,177,2,23.93948099,287,326,333,334,338,354,356,363,370,387
47,31,15,57,153,1,24.34960912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,33,7,89,169,2,31.1613739,114,2255,2231,2224,2212,2204,2203,2156,2146,2105
49,34,15,83,180,2,25.61728395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,28,15,64,65,2,151.4792899,244,603,368,800,1346,351,534,1251,1252,225
51,22,7,80,175,2,26.12244898,124,56,363,516,1542,847,1642,1395,236,810
52,22,7,80,173,2,26.7299275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,33,7,110,175,2,35.91836735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,51,7,59,152,1,25.5367036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,31,7,74,160,1,28.90625,1026,818,354,596,615,747,753,2083,112,412
56,30,7,70,162,1,26.6727633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,31,7,74,160,1,28.90625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,18,19,12,12,1,833.3333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,28,15,70,157,1,28.398718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,33,15,94,180,2,29.01234568,353,357,1198,454,-1,493,363,906,937,-1
61,31,15,74,168,2,26.21882086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
62,36,7,68,165,2,24.97704316,1252,225,1001,281,448,382,1451,123,1199,368
63,33,7,64,163,2,24.08822312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,30,7,53,156,1,21.77843524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,36,15,76,160,1,29.6875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,19,15,56,152,1,24.23822715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,43,15,53,167,2,19.00390835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,51,7,59,152,1,25.5367036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,28,15,57,160,2,22.265625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,28,19,70,169,2,24.50894577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,58,15,55,150,1,24.44444444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
72,28,19,69,169,2,24.15881797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,32,7,61,164,2,22.67995241,2047,2087,2022,450,914,1173,1675,225,281,944
74,36,7,68,165,2,24.97704316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,27,15,75,170,1,25.95155709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,30,7,57,155,1,23.72528616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
77,42,15,65,165,2,23.87511478,1563,266,2113,1200,2318,56,477,366,1350,2268
78,42,15,65,165,2,23.87511478,150,244,235,-1,-1,-1,-1,-1,-1,-1
79,42,15,65,165,2,23.87511478,-1,249,58,387,477,812,493,361,-1,-1
80,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
85,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
89,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
93,42,15,65,165,2,23.87511478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,19,7,60,178,2,18.9370029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
95,18,15,42,151,1,18.42024473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,18,7,42,152,1,18.17867036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
97,29,7,145,170,2,50.17301038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,18,7,80,155,2,33.29864724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,18,7,85,158,1,34.0490306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,18,7,70,164,2,26.0261749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
101,18,7,70,164,2,26.0261749,1823,56,74,114,123,-1,-1,-1,-1,-1
102,18,15,70,165,1,25.71166208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
103,18,15,70,165,1,25.71166208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,34,22,63,161,1,24.30461788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
105,18,7,52,162,2,19.81405274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,18,7,50,153,1,21.35930625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,18,15,75,175,2,24.48979592,344,250,329,1071,1350,1251,2177,450,1110,1199
108,18,15,110,180,2,33.95061728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
109,40,7,62,164,2,23.05175491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
110,18,15,46,150,1,20.44444444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,18,15,46,150,1,20.44444444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
112,18,15,46,150,1,20.44444444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,18,15,72,168,1,25.51020408,1346,1350,1353,1471,1542,1540,1000,1001,1004,1008
114,18,15,72,168,1,25.51020408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
115,18,7,62,171,2,21.20310523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
116,19,7,56,170,1,19.37716263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,18,7,47,167,2,16.8525225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,17,7,60,153,1,25.6311675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
119,18,7,75,2,2,187500,-1,-1,1201,236,476,353,983,281,101,110
120,17,7,61,153,1,26.05835362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
121,18,7,80,187,2,22.8774057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
122,34,15,60,160,1,23.4375,-1,123,236,370,642,-1,-1,-1,-1,-1
123,18,7,64,166,2,23.22543185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
124,18,7,48,150,1,21.33333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
125,18,15,52,158,1,20.82999519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
126,18,7,46,166,1,16.69327914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
127,18,7,60,175,1,19.59183673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
128,18,7,65,175,1,21.2244898,2172,1452,727,1185,-1,712,1464,2085,97,2086
129,18,7,69,63,1,173.8473167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
130,19,7,69,163,1,25.97011555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
131,19,15,75,168,1,26.57312925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
132,30,15,63,160,2,24.609375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
133,22,15,83,173,2,27.73229978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
134,23,7,93,164,2,34.57763236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
135,18,15,46,159,1,18.19548277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
136,27,7,65,173,2,21.71806609,226,2231,527,1163,172,1605,1048,534,1556,1965
137,17,7,90,163,2,33.87406376,16,17,20,32,34,35,37,64,61,71
138,18,7,60,175,2,19.59183673,1251,1110,1562,372,367,1350,1709,-1,846,603
139,19,7,68,163,1,25.59373706,1346,1350,1756,281,353,370,244,326,1156,847
140,19,7,68,163,1,25.59373706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
141,18,7,57,163,2,21.45357371,-1,-1,-1,-1,-1,-1,-1,-1,97,-1
142,18,7,57,163,2,21.45357371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
143,18,7,65,160,1,25.390625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
144,18,7,21,68,2,45.41522491,114,126,135,236,465,597,620,710,712,906
145,18,7,21,168,2,7.44047619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
146,17,7,70,167,2,25.0995016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
147,18,7,70,167,2,25.0995016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
148,18,7,83,186,2,23.99121286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149,18,7,42,158,2,16.82422689,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150,19,7,52,170,2,17.99307958,1251,2088,56,797,534,377,1111,366,647,-1
151,19,7,52,170,2,17.99307958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
152,18,7,48,150,1,21.33333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
153,18,7,61,175,2,19.91836735,2102,-1,97,223,1252,1269,1486,1497,1500,1507
154,26,15,58,150,1,25.77777778,2102,58,238,1134,1265,1337,222,1486,153,114
155,18,7,59,157,1,23.93606231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
156,19,7,57,165,2,20.93663912,1777,824,1272,559,710,2085,575,647,1013,1808
157,18,7,48,150,1,21.33333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
158,18,7,48,150,1,21.33333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
159,19,7,52,170,2,17.99307958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
160,18,7,63,157,1,25.5588462,1199,-1,-1,-1,-1,-1,-1,-1,-1,-1
161,18,7,63,157,1,25.5588462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
162,19,7,63,177,2,20.10916403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
