id,edad,estado,peso,altura,genero,imc,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
163,19,7,50,156,1,20.54569362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
164,19,7,63,177,2,20.10916403,1160,1048,747,349,1021,123,1188,876,2233,329
165,18,7,63,172,2,21.29529475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
166,18,7,63,173,2,21.0498179,1583,1251,1329,1482,887,1970,2021,225,2218,1471
167,18,7,55,174,2,18.16620425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
168,18,7,55,175,2,17.95918367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
169,18,7,63,173,2,21.0498179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
170,19,7,54,158,1,21.63114885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
171,18,7,65,167,2,23.30668005,-1,-1,-1,-1,-1,-1,-1,66,-1,-1
172,18,7,67,160,1,26.171875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
173,19,7,54,158,1,21.63114885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
174,19,7,54,158,1,21.63114885,-1,87,88,68,39,26,18,3,2,282
175,27,7,120,169,2,42.0153356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
176,18,7,104,180,2,32.09876543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
177,19,7,54,158,1,21.63114885,10,9,8,7,6,5,4,3,2,1
178,18,7,50,153,1,21.35930625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
179,18,7,65,153,1,27.76709812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
180,19,7,54,158,1,21.63114885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
181,18,7,56,172,2,18.92915089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
182,18,7,50,153,1,21.35930625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,18,7,57,160,1,22.265625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
184,19,7,69,170,2,23.87543253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
185,18,7,69,170,2,23.87543253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
186,18,15,43,51,1,165.3210304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
187,31,7,53,150,1,23.55555556,89,326,352,620,477,339,325,798,-1,-1
188,19,7,80,177,2,25.53544639,135,58,221,2346,506,212,866,17,83,156
189,19,7,58,175,2,18.93877551,1269,812,1122,516,1169,2135,1160,-1,-1,-1
190,19,7,40,160,1,15.625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
191,19,7,58,175,2,18.93877551,387,368,334,-1,266,-1,-1,56,1642,493
192,18,7,100,190,2,27.70083102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
193,18,7,57,160,1,22.265625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
194,18,7,50,161,2,19.28937927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
195,18,7,63,158,1,25.23634033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
196,19,7,52,172,2,17.57706869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
197,19,7,52,172,2,17.57706869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
198,18,7,63,158,1,25.23634033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
199,19,7,54,151,1,23.68317179,78,76,225,280,370,1324,698,751,1096,759
200,19,7,54,151,1,23.68317179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
201,19,7,54,151,1,23.68317179,390,497,366,357,334,56,2122,1277,846,1642
202,19,7,45,154,1,18.97453196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
203,18,15,72,168,1,25.51020408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
204,18,7,57,160,1,22.265625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
205,18,7,58,166,2,21.04804761,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
206,43,15,85,163,1,31.99217133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
207,28,15,68,150,1,30.22222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
208,29,15,90,171,2,30.77870114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
209,29,15,90,171,2,30.77870114,532,516,1185,1942,380,1446,848,-1,577,301
210,30,15,76,174,2,25.10239133,1112,329,530,609,1443,1001,56,370,236,2127
211,18,15,70,154,1,29.51593861,60,-1,139,225,427,321,329,236,447,2072
212,40,15,73,173,2,24.39105884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
213,52,15,57,150,2,25.33333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
214,52,15,57,150,2,25.33333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
215,26,15,68,152,1,29.43213296,797,244,1350,1686,280,810,58,1085,372,1020
216,49,15,80,180,2,24.69135802,329,367,370,142,516,56,395,1251,225,356
217,33,15,58,167,1,20.79672989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
218,49,15,80,180,2,24.69135802,2132,2135,1133,2085,1561,266,2288,1736,810,869
219,19,15,61,165,1,22.40587695,530,1486,1268,1110,1254,616,516,810,331,847
220,19,15,60,165,1,22.03856749,361,390,499,1110,606,2126,56,893,895,1925
221,20,7,98,180,2,30.24691358,1074,520,1091,1294,1076,139,379,280,1350,-1
222,19,7,70,173,2,23.38868656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
223,18,7,86,170,1,29.75778547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
224,18,7,86,170,1,29.75778547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
225,23,15,50,160,1,19.53125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
226,22,15,65,160,1,25.390625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
227,22,15,72,150,1,32,1350,2085,370,1043,2060,2021,895,2113,2126,361
228,22,15,72,150,1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
229,22,15,72,150,1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
230,18,7,58,161,1,22.37567995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
231,22,7,100,174,2,33.02946228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
232,22,7,100,174,2,33.02946228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
233,22,7,100,174,2,33.02946228,1642,1394,476,489,1265,1122,225,1497,1661,1771
234,38,7,55,159,1,21.75546853,1270,331,353,497,620,847,1738,516,922,1001
235,17,7,60,170,2,20.76124567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
236,53,15,96,170,1,33.21799308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
237,18,7,54,152,1,23.37257618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
238,42,15,81,2,2,202500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
239,53,15,98,170,1,33.9100346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
240,23,15,73,168,2,25.86451247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
241,22,7,61,156,1,25.06574622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
242,26,15,67,170,2,23.183391,367,97,331,282,476,731,1074,244,516,764
243,23,15,48,156,1,19.72386588,1346,152,56,123,450,397,5,71,387,101
244,33,15,73,169,2,25.55932916,2249,197,295,35,1738,603,1601,1305,1623,919
245,33,15,73,169,2,25.55932916,-1,-1,-1,-1,-1,-1,-1,-1,-1,353
246,27,7,70,165,2,25.71166208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
247,27,7,70,165,2,25.71166208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
248,28,15,77,159,1,30.45765595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
249,32,7,73,163,1,27.47562949,1252,53,244,364,60,422,1105,367,236,565
250,40,15,87,167,2,31.19509484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
251,31,11,60,167,2,21.51385851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
252,32,7,70,170,2,24.22145329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
253,32,7,70,170,2,24.22145329,1269,1350,1346,1199,1074,516,380,485,1091,240
254,33,7,74,170,2,25.60553633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
255,44,15,82,179,2,25.59220998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
256,43,7,65,173,2,21.71806609,476,1251,1252,1199,516,1071,1730,1563,797,244
257,43,13,60,150,1,26.66666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
258,62,15,83,168,2,29.40759637,1524,1395,1862,326,889,2165,2318,2335,846,1487
259,37,15,70,162,1,26.6727633,1001,1003,1428,1514,1446,2348,1114,56,156,153
260,58,15,7,162,2,2.66727633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
261,44,7,72,156,1,29.58579882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
262,27,7,54,156,1,22.18934911,1172,1176,1381,1384,1312,1298,2317,2318,2320,2324
263,19,22,65,156,1,26.70940171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
264,25,7,71,160,1,27.734375,1350,795,1001,1779,199,603,1509,60,1756,301
265,34,7,102,179,2,31.83421242,1269,1198,1350,2321,1552,1325,1397,-1,-1,-1
266,52,7,61,151,1,26.75321258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
267,48,22,65,156,1,26.70940171,10,17,24,171,172,170,35,252,318,343
268,61,15,100,180,2,30.86419753,-1,-1,-1,-1,-1,-1,-1,-1,-1,16
269,34,7,102,178,2,32.19290494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
270,38,7,68,159,1,26.89767019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
271,19,15,66,164,1,24.5389649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
272,52,7,70,162,1,26.6727633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
273,48,7,60,160,1,23.4375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
274,52,7,70,162,1,26.6727633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
275,48,7,60,60,1,166.6666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
276,64,15,72,170,2,24.91349481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
277,49,15,53,148,1,24.19649379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
278,65,7,66,158,2,26.43807082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
279,58,7,79,167,2,28.32658037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
280,59,15,63,155,1,26.2226847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
281,39,15,55,54,1,188.6145405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
282,39,15,55,54,1,188.6145405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
283,18,7,85,175,2,27.75510204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
284,44,15,82,179,2,25.59220998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
285,30,15,57,150,1,25.33333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
286,45,7,110,175,2,35.91836735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
287,45,15,78,154,1,32.88918873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
288,39,15,61,158,1,24.43518667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
289,58,15,70,162,2,26.6727633,56,-1,-1,-1,-1,-1,-1,-1,-1,-1
290,42,7,85,172,2,28.73174689,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
291,50,15,98,160,1,38.28125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
292,29,7,60,169,2,21.0076678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
293,29,7,60,169,2,21.0076678,183,1350,1071,367,2131,1283,334,2085,1182,2348
294,31,15,64,165,1,23.50780533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
295,49,15,100,170,2,34.60207612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
296,49,15,100,170,2,34.60207612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
297,26,15,63,155,1,26.2226847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
298,33,5,75,177,2,23.93948099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
299,30,7,82,148,1,37.43608473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
300,53,7,80,162,1,30.48315806,94,96,117,123,152,165,1300,1303,1272,1252
301,37,30,67,164,1,24.9107674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
302,37,30,67,165,1,24.6097337,58,123,200,219,360,366,427,534,476,289
303,68,7,74,163,2,27.85200798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
304,54,7,62,150,1,27.55555556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
305,60,7,65,156,1,26.70940171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
306,33,5,75,177,2,23.93948099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
307,48,30,65,156,1,26.70940171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
308,50,7,80,171,2,27.35884546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
309,71,22,85,165,1,31.22130395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
310,71,22,87,165,1,31.95592287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
311,22,15,65,157,1,26.37023814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
312,19,15,110,168,1,38.9739229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
313,26,15,64,147,1,29.61728909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
314,26,15,64,147,1,29.61728909,363,397,56,1872,1013,450,1629,1424,847,244
315,29,7,55,178,2,17.35891933,56,287,412,-1,153,397,591,997,1221,94
316,29,15,98,185,2,28.63403944,1201,412,564,847,609,56,1134,1395,60,318
317,31,7,53,150,1,23.55555556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
318,18,7,71,170,2,24.56747405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
319,18,7,69,171,2,23.59700421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
320,19,15,46,160,1,17.96875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
321,39,15,0,175,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
322,33,15,100,169,2,35.01277966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
323,44,7,74,196,2,19.26280716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
324,19,7,75,175,2,24.48979592,1496,754,516,2072,1199,1251,331,240,1686,734
